font_size,fontname,text,has_fullstop,text_length,x0,x1,y0,y1,height,size_diff_prev,xdiff,ydiff,isHeader,headerLevel
10,"(28)
",(28) ,False,5,459.76800000000003,477.47951028000006,250.02325560000006,259.98585560000004,9.96259999999998,0,5.684341886080802e-14,-2.842170943040401e-14,,
10,"(29)
",(29) ,False,5,459.76551274000013,477.47702302000016,226.50025560000006,236.46285560000004,9.96259999999998,0,-0.002487259999895741,0.0,,
10,"(30)
",(30) ,False,5,459.7699161400002,477.48142642000016,208.56725560000007,218.52985560000005,9.96259999999998,0,0.0044034000000579,0.0,,
10,"(31)
",(31) ,False,5,459.7689224800002,477.4804327600002,168.71725560000007,178.67985560000005,9.96259999999998,0,-0.0009936600000060025,0.0,,
10,"(32)
",(32) ,False,5,459.7680000000002,477.4795102800002,124.88125560000005,134.84385560000004,9.962599999999995,0,-0.0009224799999856259,1.4210854715202004e-14,,
10,Killing form. ,"Killing form. On the Lie algebra, there is a gauge invariant inner product: ",True,76,148.712,477.47569454000006,655.3022556,665.2648556,9.962600000000066,0,-311.0560000000002,,,
10,= Tr,gabV aW b = Tr(cid:0)V aW b(cid:1) ,False,35,255.105,356.14185957999996,632.4700828,647.3720400000001,14.901957200000084,0,106.393,4.939357200000018,,
10,"(33)
",(33) ,False,5,459.768,477.47951028,633.3852556,643.3478556000001,9.962600000000066,0,204.66299999999998,-4.939357200000018,,
10,"Haar
measure","This inner product is called the Killing form, which induces a natural gauge invariant metric for the group, as well as a volume measure called the Haar measure. ",True,162,133.76799999999997,477.47881415999996,587.5562556,621.4298556000001,33.873600000000124,0,-326.0,23.911000000000058,,
10,Structure constants. ,Structure constants. Structure constants are defined as rank 3 tensors: ,True,72,148.712,470.9461208,563.6462556,573.6088556000001,9.962600000000066,0,14.944000000000017,-23.911000000000058,,
10,= ,"(cid:2)V b, U c(cid:3) = if a ",False,30,260.707,324.39866386,541.7282556,555.7160400000001,13.987784400000123,0,111.995,4.025184400000057,,
10,V U ,bcV bU c ,False,9,319.004,350.0421249,539.8450828000001,553.3958828000001,13.550799999999981,0,58.297000000000025,-0.43698440000014216,,
10,"(34)
",(34) ,False,5,459.768,477.47951028,541.7282556,551.6908556000001,9.962600000000066,0,140.76399999999995,-3.5881999999999152,,
7,abcabc abcabc ,"Note that ifabcW aV bU c = Tr(cid:0)W a(cid:2)V b, U c(cid:3)(cid:1) and so fabc is antisymmetric. ",True,99,133.76799999999997,454.0779651799999,517.9000828000001,532.8020400000001,14.901957200000084,-3,-326.0,4.939357200000018,,
10,Adjoint representation. ,Adjoint representation. Consider the action of a group on the operator ,True,71,148.71199999999996,477.47597476000004,494.90425560000006,504.86685560000006,9.962600000000009,3,14.943999999999988,-4.9393572000000745,,
10,"space:
",space: ,False,7,133.76799999999997,159.83613916,482.94825560000004,492.91085560000005,9.962600000000009,0,-14.943999999999988,0.0,,
7,"†
",U OU † ,False,7,291.722,319.02787644,470.99325560000005,482.6608828,11.66762719999997,-3,157.954,1.7050271999999609,,
10,"(35)
",(35) ,False,5,459.76800000000003,477.47951028000006,470.99325560000005,480.95585560000006,9.962600000000009,3,168.04600000000005,-1.7050271999999609,,
10,U O ,This is yet another representation of the group. Letting U be an infinitesimal transformation of the group and O be a generator we get the adjoint representation of the Lie algebra: ,True,182,133.76800000000003,477.48068136000006,429.15025560000004,463.02385560000005,33.87360000000001,0,-326.0,23.911,,
7,a a,"T a → [T a, ·] ",False,15,279.48500000000007,331.7626102800001,417.19525560000005,428.8628828,11.66762719999997,-3,145.71700000000004,-22.20597280000004,,
10,"(36)
",(36) ,False,5,459.7720576800001,477.4835679600002,417.19525560000005,427.15785560000006,9.962600000000009,3,180.28705768000003,-1.7050271999999609,,
10,H ,Weights. The Cartan subalgebra is the largest possible subspace of the adjoint representation that consists of Hermitian generators that commute with each other. The dimension of the Cartan subalgebra is called the rank of the algebra. Say that we find a basis H a i ,True,267,133.76800000000014,477.48225434000034,361.3840828000001,409.22485560000007,47.84077279999997,0,-326.00405767999996,37.87817279999996,,
10,"for the Cartan subalgebra such that
",for the Cartan subalgebra such that ,False,36,297.5340000000001,454.36624546000013,363.3972556000001,373.3598556000001,9.962600000000009,0,163.76599999999996,-37.87817279999996,,
10,Tr,Tr(cid:0)H a ,False,13,269.6500000000001,297.89566386000007,341.4792556000001,355.4670400000001,13.98778440000001,0,-27.884000000000015,4.0251844000000006,,
10,H ,i H a j ,False,8,292.76500000000004,311.80566386000004,339.5960828000001,353.1458828000001,13.549800000000005,0,23.114999999999952,-0.4379844000000048,,
10,δ,(cid:1) = δij ,False,14,312.30400000000003,340.69732522000004,340.5650828000001,355.4670400000001,14.901957200000027,0,19.538999999999987,1.352157200000022,,
10,"(37)
",(37) ,False,5,459.76800000000003,477.47951028000006,341.4792556000001,351.4418556000001,9.962600000000009,0,147.464,-4.939357200000018,,
10,|⟩,"The His can be simultaneously diagonalized, we call their eigenvalues µi weights. We call the corresponding eigenvectors |µ⟩. ",True,126,133.76800000000003,477.47490926000006,307.6062556000001,329.5238556000001,21.917599999999993,0,-326.0,11.954999999999984,,
10,αE,Roots. The roots are the weights of the adjoint representation. We see that the weights of the states in the Cartan subalgebra are zero. The other states of the adjoint representation have nonzero weights αi with corresponding eigenstate Ea ,True,241,133.7680000000001,477.4833719800001,247.83025560000007,293.6588556000001,45.82860000000002,0,5.684341886080802e-14,23.91100000000003,,
7,α,α. We have ,True,11,187.6700000000001,237.3508116800001,245.94708280000006,257.79285560000005,11.845772799999992,-3,53.902000000000015,-33.98282720000003,,
10,E,We see that E† ,False,15,133.7680000000001,200.19987644000008,217.94225560000007,229.11188280000007,11.169627200000008,3,-53.902000000000015,-0.6761455999999839,,
7,−,"i , Ea α = E−α. We can normalize the Eα such that ",True,50,195.97300000000007,396.46509384,216.05908280000006,247.54188280000005,31.482799999999997,-3,62.204999999999984,20.31317279999999,,
10,αE,α] = αiEa α ,False,12,297.6290000000001,341.58044126000004,233.99208280000005,247.54188280000005,13.549800000000005,3,101.656,-17.932999999999993,,
10,[,[H a ,False,5,269.1690000000001,285.3486638600001,235.87525560000006,247.54188280000005,11.666627199999994,0,-28.45999999999998,-1.8831728000000112,,
10,"(38)
",(38) ,False,5,459.7680000000001,477.4795102800001,235.87525560000006,245.83785560000004,9.96259999999998,0,190.599,-1.704027200000013,,
10,"(39)
",(39) ,False,5,459.7680000000001,477.4795102800001,196.02425560000006,205.98685560000004,9.96259999999998,0,0.0,0.0,,
10,E,Tr(cid:0)E†a ,False,13,267.21700000000004,297.95366386,196.02425560000006,210.01204000000004,13.987784399999981,0,-192.55100000000004,4.0251844000000006,,
10,E,α Ea β ,False,7,289.40500000000003,310.70166386000005,194.14108280000005,207.69188280000006,13.55080000000001,0,22.187999999999988,-0.43698439999997163,,
10,δ,(cid:1) = δαβ ,False,14,311.20000000000005,343.17406890000007,195.11008280000004,210.01204000000004,14.901957199999998,0,21.795000000000016,1.3511571999999887,,
10,E,There is no degeneracy of Ea Lie algebra. ,True,42,133.76799999999997,262.16266386000007,162.15125560000004,185.27588280000006,23.12462720000002,0,-177.43200000000007,8.222670000000022,,
10,H ,α. The H a ,True,11,257.26700000000005,304.75866386000007,172.22408280000005,185.27588280000006,13.051800000000014,0,123.49900000000008,-10.072827200000006,,
10,E,i s and Ea ,False,11,299.62800000000004,344.49366386,172.09308280000005,185.27588280000006,13.182800000000015,0,42.36099999999999,0.13100000000000023,,
7,i ,i s form the Cartan basis of the ,False,33,339.598,477.48361739999996,172.09308280000005,184.06885560000003,11.975772799999987,-3,39.96999999999997,-1.2070272000000273,,
10,"We see that
",We see that ,False,12,148.71199999999996,200.23657467999996,138.24125560000004,148.20385560000003,9.96259999999998,3,-190.88600000000005,-2.0131728000000066,,
10,H ,H a ,False,4,248.52099999999996,261.93366385999997,126.28625560000002,137.95288280000003,11.666627200000008,0,99.809,1.7040272000000272,,
10,E,i Ea ,False,5,256.80199999999996,274.68166385999996,124.40308280000004,137.95288280000003,13.54979999999999,0,8.281000000000006,1.8831727999999828,,
10,|⟩ ,α |µ⟩ = (µ + α)Ea ,False,18,269.78599999999994,347.64066385999996,124.40308280000004,137.95288280000003,13.54979999999999,0,12.98399999999998,0.0,,
10,µ,α |µ⟩ ,False,6,342.74399999999997,362.72745513999996,124.40308280000004,136.2488556,11.845772799999978,0,72.95800000000003,-1.704027200000013,,
10,"(40)
",(40) ,False,5,459.768,477.47951028,126.28625560000002,136.2488556,9.962599999999995,0,117.024,-1.8831727999999828,,
10,"4
",4 ,False,2,303.133,308.11429999999996,87.43225560000002,97.39485560000003,9.962600000000009,0,-156.635,1.4210854715202004e-14,,
10,"(41)
",(41) ,False,5,459.76800000000003,477.47951028000006,643.3472555999999,653.3098556,9.962600000000066,0,156.63500000000005,,,
10,"(42)
",(42) ,False,5,459.76800000000003,477.47951028000006,613.4592555999999,623.4218556,9.962600000000066,0,0.0,0.0,,
10,"(43)
",(43) ,False,5,459.76800000000003,477.47951028000006,559.6612555999998,569.6238555999998,9.962600000000066,0,0.0,0.0,,
10,"(44)
",(44) ,False,5,459.76800000000003,477.47951028000006,529.7732555999997,539.7358555999998,9.962600000000066,0,0.0,0.0,,
10,"We obtain
",We obtain ,False,10,133.768,178.60069626,655.3022556,665.2648556,9.962600000000066,0,-326.0,0.0,,
10,"We also see that
",We also see that ,False,17,133.76800000000003,205.27954280000006,625.4142555999999,635.3768556,9.962600000000066,0,2.842170943040401e-14,0.0,,
10,E,(cid:2)Ea ,False,10,264.653,281.05466386,643.3472555999999,657.33504,13.987784400000123,0,130.885,4.025184400000057,,
7,−,"α, Ea −α ",False,9,276.159,305.02444125999995,641.4640828,655.0148828,13.550799999999981,-3,11.505999999999972,-0.43698440000014216,,
10,= ,(cid:3) = αiH a ,False,16,305.52299999999997,346.09666386000004,643.3472555999999,657.33504,13.987784400000123,3,29.363999999999976,0.43698440000014216,,
7,"i
",i ,False,2,340.96500000000003,343.78380996000004,641.4640828,648.4378828,6.973799999999983,-3,35.442000000000064,-7.01398440000014,,
10,E,(cid:2)Ea ,False,10,257.25300000000004,273.65466386,613.4592555999999,627.44704,13.987784400000123,3,-83.71199999999999,7.01398440000014,,
10,", E","α, Ea β ",False,8,268.759,291.11466386,611.5760828,625.1268828,13.550799999999981,0,11.505999999999972,-0.43698440000014216,,
10,= ,"(cid:3) = Nα,βEa ",False,17,291.612,342.22066386000006,612.5450827999999,627.44704,14.901957200000084,0,22.85300000000001,1.3511572000001024,,
7,+,α+β ,False,4,337.32500000000005,353.13762764,611.5760828,618.5498828,6.973799999999983,-3,45.71300000000002,-7.928157200000101,,
10,"This gives us the full Lie algebra expressed in the Cartan basis.
",This gives us the full Lie algebra expressed in the Cartan basis. ,True,66,133.76800000000003,411.1188139200001,595.5262555999999,605.4888556,9.962600000000066,3,-203.55700000000002,2.988800000000083,,
10,"Since
",Since ,False,6,148.71200000000002,171.40481028000002,571.6162555999999,581.5788556,9.962600000000066,0,14.943999999999988,0.0,,
10,"and
",and ,False,4,133.76800000000003,149.81974112000003,541.7282555999998,551.6908555999998,9.962600000000066,0,-14.943999999999988,0.0,,
10,αH ,(cid:2)αiH a ,False,13,247.95700000000002,275.24766386000005,559.6612555999999,573.64904,13.987784400000123,0,114.189,4.025184400000057,,
7,±,"i , E±α ",False,8,270.117,298.93344126,557.7780828,569.6238556,11.845772799999963,-3,22.159999999999997,-2.14201160000016,,
10,±,(cid:3) = ±αiαiE±α ,False,19,299.432,362.79244126000003,558.7470827999998,573.6490399999999,14.901957200000084,3,29.314999999999998,3.05618440000012,,
10,= ,(cid:3) = αiH a ,False,16,305.522,346.09666386000004,529.7732555999997,543.7610399999999,13.987784400000123,0,6.089999999999975,-0.9141727999999603,,
7,"i
",i ,False,2,340.96500000000003,343.78380996000004,527.8900827999998,534.8638827999998,6.973799999999983,-3,35.44300000000004,-7.01398440000014,,
10,E,(cid:2)Ea ,False,10,264.653,281.05466386,529.7732555999997,543.7610399999999,13.987784400000123,3,-76.31200000000001,7.01398440000014,,
7,2,"α, Ea −α ±α and |α|−2αiH a i ±α, −αiH a ",False,40,216.537,305.02444125999995,498.00208279999987,541.4398827999999,43.43779999999998,-3,-48.116000000000014,29.45001559999986,,
7,−,"we see that |α|−1Ea form an SU (2) subalgebra, and that the states spanned by Ea i in the adjoint representation form a j = 1 representation. The adjoint representation must be decomposed into a direct sum of the j = 1 and other irreducible representations. The fact that the Ea αs have no degeneracy implies that no multiples of α other than 0, ±α can be roots. All this can be understood diagrammatically by drawing roots as vectors in Cartesian space. ",True,455,133.76799999999992,477.48207887999985,440.1092556,523.0098827999998,82.9006271999998,0,-82.76900000000009,39.46282719999982,,
14,"3
",3 ,False,2,133.76799999999992,141.83773749999992,406.3128372,420.6590372,14.34620000000001,7,0.0,-68.5544271999998,,
14,"Isometries and energy-momentum
",Isometries and energy-momentum ,False,31,157.97721249999992,398.6591060399999,406.3128372,420.6590372,14.34620000000001,0,24.209212500000007,0.0,,
10,"By juggling the path integral’s symmetries, we see that
","By juggling the path integral’s symmetries, we see that ",False,56,133.76799999999992,374.94560958000005,385.3422556,395.3048556,9.962600000000009,-4,-24.209212500000007,-4.383600000000001,,
10,"(cid:90)
",(cid:90) ,False,9,198.1289999999999,203.6642205599999,367.51644,377.47904,9.962600000000009,0,64.36099999999999,0.0,,
10,Dϕe,DϕeiS ,False,6,209.7519999999999,236.5629306599999,358.0002556,369.6678828,11.66762719999997,0,11.62299999999999,1.7050271999999609,,
10,"(cid:90)
",(cid:90) ,False,9,251.52899999999988,257.0642205599999,367.51644,377.47904,9.962600000000009,0,41.77699999999999,-1.7050271999999609,,
10,"i
",(cid:18) i ,False,11,239.1029999999999,249.8681156999999,358.0002556,377.96604,19.965784400000018,0,-12.425999999999988,10.00318440000001,,
10,∇,T ab∇aχb ,False,9,263.1519999999999,301.5396371199999,357.0860828,369.6678828,12.581799999999987,0,24.048999999999978,-7.383984400000031,,
10,"(cid:19)
",(cid:19) ,False,9,302.0379999999999,309.3714698599999,368.00343999999996,377.96603999999996,9.962600000000009,0,38.886000000000024,-2.619199999999978,,
10,"(cid:90)
",(cid:90) ,False,9,343.69399999999996,349.22922056,367.51643999999993,377.47903999999994,9.962600000000009,0,41.65600000000006,0.0,,
10,ϕx,ϕ(x) = ,False,7,311.0319999999999,340.92896821999994,358.00025559999995,367.96285559999995,9.962600000000009,0,-32.662000000000035,0.0,,
10,∇,DϕeiSχa∇aϕ ,False,11,355.31699999999995,413.11771708,357.08608279999993,369.6678827999999,12.581799999999987,0,44.285000000000025,2.619199999999978,,
10,"(45)
",(45) ,False,5,459.768,477.47951028,358.00025559999995,367.96285559999995,9.962600000000009,0,104.45100000000002,-2.619199999999978,,
10,∇∇,"(Note: It is seen that the left hand side is calculated as the change of DϕeiS under δgab = ∇aχb + ∇bχa. As a result, there can be terms coming in from the cutoff in T ab.) From here we see that ",True,195,133.76799999999997,477.4762061,305.2862556,340.3648828,35.07862719999997,0,-326.0,25.116027199999962,,
7,′′ ,(cid:10)∇aT ab(x′)ϕ(x)(cid:11) = i¯δ(x′ − x)∇b ⟨ϕ(x)⟩ ,False,54,220.42500000000004,390.8224551400003,282.4530828,297.35604,14.902957200000003,-3,86.65700000000007,-20.17566999999997,,
10,"(46)
",(46) ,False,5,459.76800000000026,477.4795102800003,283.3682556,293.3308556,9.962600000000009,3,239.34300000000022,-4.940357199999994,,
10,∇∇∇∇,"For ∇aVb + ∇bVa = 0 (a Killing field), ∇a(T abVb) = Vb∇aT ab and thus ",False,70,148.71200000000027,477.4778048200003,260.5360828,272.6188828,12.08280000000002,0,-311.056,2.120200000000011,,
10,J VT ,J a = VbT ab is a Noether current. We have the topological surface operator ,True,76,133.7680000000003,460.43856074000047,248.58008279999996,260.66388279999995,12.083799999999997,0,-14.94399999999996,0.0009999999999763531,,
10,"and the generator
",and the generator ,False,18,133.76800000000037,211.31488588000036,196.08425559999998,206.04685559999996,9.96259999999998,0,5.684341886080802e-14,-2.121200000000016,,
10,"satisfying
",satisfying ,False,11,133.7680000000003,174.83682598000033,156.62025559999998,166.58285559999996,9.96259999999998,0,-5.684341886080802e-14,0.0,,
10,"(cid:90)
",(cid:90) ,False,9,273.9870000000003,279.52222056000033,232.55443999999997,242.51703999999998,9.962600000000009,0,140.219,2.842170943040401e-14,,
